station_nm,site_no,N_samples,B1,B2,B3,B4,B2.B1,B3.B1,B4.B1,B3.B2,B4.B2,B4.B3,B4.B3.B1,Latitude,Longitude
92797749,352,436,242,249,159,319,1.028562271773755,0.6516016274601611,1.365638515279692,0.64318477654497,1.3139901823281908,2.103583916083916,0.008115574727231983,43.71980474793969,-71.61483508123585
92797749,357,424,254,261,170,307.5,1.0134546057891005,0.6581168831168831,1.2260568365695792,0.651428073841867,1.20075766298966,1.8670331302926757,0.006930764266874952,43.722199285205384,-71.5997142695636
129968748,375,198,215.5,230,164.5,298.5,1.0297882903649067,0.7488589022224436,1.3798768685431777,0.727028136592232,1.306789425510149,1.8447288006111537,0.008113547259605242,43.7365843452038,-70.60453209645556
129968748,381,214,228,234.5,173,308,1.0177614293221229,0.7587637805029109,1.33687260034904,0.751913299438052,1.275605569330536,1.7037749287749286,0.007233192340312715,43.743598511160876,-70.62280103347153
92797659,342,431,256,283,178,332,1.0947368421052632,0.7208672086720868,1.3478576615831517,0.6678571428571428,1.2261410788381744,1.8697916666666667,0.007123355671382477,43.707444119819534,-71.50614003395705
92797659,353,517,243,255,170,291,1.012158054711246,0.6949152542372882,1.200956937799043,0.6788321167883211,1.1657458563535912,1.7640449438202248,0.006840463458110517,43.72094627780937,-71.51284652194143
92797659,378,564,268.5,277.5,182.5,299.5,1.0274228187919463,0.703117674636662,1.1238366578227459,0.6802173913043479,1.0758918694690265,1.613955932449083,0.006009804108495137,43.74217605792482,-71.55522581835338
92797659,380,543,258,253,166,269,1.0056022408963585,0.6666666666666666,1.0486322188449848,0.6694214876033058,1.0348101265822784,1.5446428571428572,0.005543237250554324,43.74325516037977,-71.51277963542563
92797659,403,557,257,256,171,307,1.0258302583025831,0.6922348484848485,1.2488479262672811,0.6652173913043479,1.2057416267942584,1.8624161073825503,0.0070400856588369145,43.78138939258883,-71.48027724784707
92797659,404,578,248,259.5,176,327.5,1.0447597848265628,0.75,1.3763864306784661,0.7021276595744681,1.2890715667311412,1.8643529411764708,0.007422651536756618,43.78308385098914,-71.51574493762617
92797923,271,371,265,266,180,310,1.0151515151515151,0.6839378238341969,1.2067039106145252,0.6838235294117647,1.191304347826087,1.7721518987341771,0.00647036964172514,43.6234837060842,-71.73791072941201
92797923,294,362,259.5,257,177,298,0.983156179138322,0.6796224519092736,1.1616326530612244,0.6853228962818003,1.169945303134948,1.7479591836734694,0.006562113481756339,43.64465105878491,-71.78212271635692
92797923,310,349,277,269,182,270,0.956386292834891,0.6518518518518519,0.9773519163763066,0.6976744186046512,1.0235690235690236,1.4732824427480915,0.005135658914728682,43.65686899567135,-71.77347651941429
92797923,312,378,270.5,263,179,269.5,0.9630515719801434,0.6559537508904597,0.9778745917189853,0.685060112012253,1.0173527964572742,1.4866495790331342,0.0051303020200193,43.659276910240216,-71.7758888930842
92797923,315,364,260,259,173.5,296,0.978604088439341,0.6598793581159086,1.154396186440678,0.672023258042874,1.1660886753148376,1.8223926513280473,0.006268339644180755,43.66160010188906,-71.7450274546933
92797923,320,388,264,265,173.5,292.5,0.9748853211009174,0.6565768828451883,1.1076380697753663,0.6949468903940887,1.1156619302985216,1.677754013324483,0.005818377718267699,43.67313579631432,-71.78585944303971
92797923,328,381,270,259,176,295,0.9824046920821115,0.6612244897959184,1.0846560846560847,0.6712328767123288,1.1126760563380282,1.6942148760330578,0.0059747354045749405,43.68783299338648,-71.7798351975165
92797923,331,388,286,296,200,332,1.0135494047013331,0.6924807585591237,1.1617521367521368,0.69019001831501825,1.1474657857479944,1.6837499094399768,0.005493558475599812,43.68957650189837,-71.78998857061522
107204271,245,375,237,240,170,262,1.0180995475113122,0.7368421052631579,1.1696428571428572,0.7188940092165899,1.1404494382022472,1.580547112462006,0.006494677972217211,43.58769496102924,-71.16913901274182
107204271,247,379,241,248,174,266,1.0229555236728838,0.7250996015936255,1.1260504201680672,0.7102803738317757,1.0869565217391304,1.5773809523809523,0.006307203490302082,43.58961237448223,-71.169986241942
107204271,249,340,241.5,242.5,176.5,272,1.0131020799124246,0.7159409359742785,1.1426863680673132,0.709472491441246,1.125664732082602,1.5934183673469389,0.006259120652816851,43.59091443198984,-71.13200361916873
107204271,253,387,242,247,173,282,1.0283687943262412,0.7338403041825095,1.1903225806451614,0.7098214285714286,1.1495726495726495,1.638755980861244,0.006507722297195981,43.597219600879406,-71.15998893738015
107204271,260,375,257,262,185,274,1.0165562913907285,0.7189922480620154,1.0909090909090908,0.7139479905437353,1.0612244897959184,1.495016611295681,0.005572024593763725,43.6031011551689,-71.15345635433685
107204653,190,363,262,273,195,313,1.0136363636363637,0.7261410788381742,1.188340807174888,0.7130044843049327,1.156773211567732,1.6507936507936507,0.006072528224426959,43.49504375934075,-71.24904610361958
107204653,192,376,267,284.5,203.5,323,1.0073063851579414,0.7296189632255206,1.1691919191919191,0.7198713931500504,1.150257117772482,1.6172098341909662,0.005698554932176953,43.49727776896852,-71.24994238293132
107204653,194,371,272,271,196,308,0.9906832298136646,0.7046511627906977,1.135646687697161,0.6973995271867612,1.1202404809619237,1.5443548387096775,0.0055313588850174214,43.50754707869461,-71.2561806653051
107204653,207,402,274,259.5,170.5,251,0.9662684302849287,0.6653661616161616,0.9371732026143791,0.6797212543554008,0.9694730619827732,1.4319077401395468,0.005014745987901218,43.546604344821745,-71.27194358752902
107204653,209,376,255,244,166.5,251.5,0.97003367003367,0.6786358947911295,0.9483849483849484,0.6878621705680144,0.9752149877149877,1.4409944751381216,0.00539348170969618,43.54753629694192,-71.2341214923937
107204653,219,386,270.5,263,179,250.5,0.9690688775510203,0.6586163522012578,0.9298928254488361,0.6945186801199892,0.9629791769766645,1.3915742526518804,0.00507841673246019,43.56281763625206,-71.3076342323608
107204653,221,377,263,272,175,275,1.0146341463414634,0.655367231638418,1.0118694362017804,0.6480263157894737,1.0096774193548388,1.588235294117647,0.005799936314424783,43.56558227890521,-71.45939081851273
107204653,230,362,271.5,269,178.5,273.5,1,0.6711646221414509,1.0449178869377516,0.6709049073670013,1.0510690925649941,1.5775984140470123,0.0057455535330651186,43.5760433299766,-71.4602068340055
107204653,231,398,268.5,270.5,186.5,277.5,1.0087436811375388,0.6972720262193945,1.0169956140350878,0.693938053822089,1.0120017023691303,1.4768316089539018,0.005259950314710106,43.57613697109871,-71.21755593198014
107204653,240,379,270,267,172,274,1.0052631578947369,0.6649484536082474,1.05625,0.6661870503597123,1.0592885375494072,1.6119402985074627,0.005785880785880786,43.58359704716112,-71.46319443171132
107204653,246,383,263,264,177,263,0.9851485148514851,0.6844729344729344,1.0069204152249136,0.6842105263157895,1.0044642857142858,1.5019011406844107,0.005350062462658194,43.58861353584626,-71.40536880925023
107204653,250,417,264,252,165,222,0.9682080924855492,0.6414141414141414,0.8525073746312685,0.6780487804878049,0.8697916666666666,1.293103448275862,0.004776179056754596,43.5911953553562,-71.34100168554373
107204653,251,429,271,264,183,272,0.9957805907172996,0.6666666666666666,1.0192307692307692,0.6713881019830028,1.0214067278287462,1.5172413793103448,0.005408221488997494,43.592180816689016,-71.25949823648885
107204653,254,374,268,273.5,184,258,0.9922472089952383,0.6919829424307036,1.0090816326530612,0.685356229903895,1.0043355855855856,1.4888490641178813,0.0052657809232642475,43.59791522064374,-71.41395703787916
107204653,256,407,266,250,174,220,0.9559118236472945,0.655367231638418,0.8246445497630331,0.683982683982684,0.8604060913705583,1.2517985611510791,0.004434844310877368,43.598882845572334,-71.32304934470257
107204653,261,380,286,265.5,182,249.5,0.9572510116172823,0.6586800573888092,0.8984667866246814,0.6882832080200502,0.9289321586891869,1.3695553539019962,0.004605281719049534,43.607257037350706,-71.40713907236845
107204653,263,404,252,257.5,170,281,1.014134855043946,0.6832956259426848,1.1203129775658658,0.6605006835269993,1.0874796280318282,1.6458237256870034,0.006255986226095075,43.61055677213027,-71.26126849960707
107204653,267,388,282,270.5,182,242,0.9665987711187553,0.6376202737498307,0.8699607683982684,0.6682309776232428,0.9146403878544243,1.3616997396067163,0.004763333304028929,43.61399919814353,-71.41038975703641
107204653,272,439,257,265,175,280,1.0165016501650166,0.6929824561403509,1.124,0.6713091922005571,1.1016260162601625,1.65625,0.006144721233689206,43.62366652922739,-71.30700104001122
107204653,285,407,266,261,184,261,0.993421052631579,0.694006309148265,0.9842209072978304,0.6831896551724138,0.9616368286445013,1.4205607476635513,0.004904270729706616,43.638238871470065,-71.33445572519727
107204653,289,398,261.5,255,181,270,0.9938775891722127,0.7055118563978449,1.027530415151135,0.6817584151472651,1.021540916343743,1.4980314960629921,0.0055068563394222916,43.64118633726638,-71.33285044881804
107204653,292,405,258,259,188,257,1,0.710691823899371,1.0085763293310464,0.6975308641975309,0.9854368932038835,1.4497354497354498,0.005211440603614669,43.642278817024476,-71.31252586621643
107204653,293,391,274,259,169,225,0.958656330749354,0.6426229508196721,0.8566433566433567,0.6666666666666666,0.8758169934640523,1.3285714285714285,0.004908835904628332,43.642296653428694,-71.36287357621089
107204653,295,424,249.5,266,183.5,323,1.0555091998288404,0.7607426130916064,1.3312300955414011,0.7073844632521886,1.2163289296909987,1.7342647022652926,0.006914245958901134,43.64483834102916,-71.28766637784348
107204653,296,379,282,286,189,300,0.9910179640718563,0.6715116279069767,1.0597609561752988,0.6725,1.0708446866485013,1.58,0.005487519239777822,43.64484280013021,-71.48069640334609
107204653,297,395,249,251,184,291,1.0497512437810945,0.7466307277628033,1.2412451361867705,0.711340206185567,1.1722222222222223,1.6526315789473685,0.006598894239343677,43.64864195422774,-71.28180711905924
107204653,298,389,284,271,181,270,0.9730639730639731,0.6666666666666666,0.9662921348314607,0.6719101123595506,0.98679867986798675,1.4861878453038675,0.004996229260935144,43.64919934185942,-71.41840276162945
107204653,305,387,283,293,199,299,1.0066445182724253,0.6963855421686747,1.120879120879121,0.6884615384615385,1.0699481865284974,1.585,0.005184612299848186,43.65490699120784,-71.49243721641982
107204653,309,422,272.5,309.5,181,248,1.1407476309516889,0.6975214198286414,0.894235321969697,0.6048531005034733,0.7731672099273745,1.3062430478309233,0.004506470955103147,43.65666833612395,-71.3577768237068
107204653,316,422,240,243,170,276,1.0268565248738284,0.7190688775510203,1.1892028362698754,0.7037831823239549,1.148599686643165,1.6805148984685545,0.00665231524274297,43.66364682927259,-71.29419896088677
107204653,326,395,288,271,185,267,0.9774647887323944,0.6617210682492581,0.9595375722543352,0.6898047722342733,0.9788732394366197,1.4833333333333334,0.004975563799093211,43.683900066257344,-71.43340317757324
107204653,338,410,302.5,300,206.5,317.5,0.9935813304897054,0.6889346564313799,1.0742049840577277,0.6896357126177317,1.0447308653191008,1.5312709888981075,0.004775644925102329,43.697571670087214,-71.44477388525952
107204653,339,464,290,289.5,198,321.5,1.0097209784606682,0.7048987411056377,1.1328918322295807,0.6954329842572011,1.1166990920881972,1.650706519814428,0.005484127245222613,43.70588789355188,-71.45696506753966
107204833,203,366,265.5,262.5,173,268,0.9895164741121095,0.6726873340304369,1.0193390680116345,0.6763800334553565,1.0235633931286106,1.53770367563471,0.005613179344081689,43.540789677048046,-71.50527050925163
107204833,225,368,270,273,185,316,1.0038957348806603,0.6794399129408892,1.1491161616161616,0.6793498289023427,1.1525691463996184,1.6761238761238761,0.005943329863530793,43.570259875910274,-71.52669648981343
107204833,233,368,275.5,281.5,198.5,314,1,0.6752912036417191,1.1394537480063796,0.6870719178082192,1.1306294408198845,1.676971030436377,0.0058167690931047724,43.5780543845517,-71.52890374483489
107204833,239,405,274,277,189,317,0.9947089947089947,0.6875,1.1805555555555556,0.6923076923076923,1.1666666666666667,1.7179487179487178,0.006084745762711864,43.58286575458837,-71.535587937314
129968433,430,406,209,215.5,152,315.5,1.0547997870704442,0.7676071861567288,1.634696462197337,0.7330188679245282,1.4940309880619762,2.0468544188672144,0.009784571350441314,43.865175901383076,-71.16204458296579
129968433,431,361,229,227,166,280,1.0089285714285714,0.7342657342657343,1.259493670886076,0.7235772357723578,1.2372448979591837,1.7096774193548387,0.007425217452796832,43.86580017553056,-71.17330381312574
129969671,401,528,227,231,170,263.5,1.0278331119964585,0.7773351040283312,1.181184012066365,0.7548721147847786,1.149438717067583,1.529031895777179,0.006569571539497708,43.77949873374216,-71.13860308872783
129969671,405,543,235,237,178,258,1.0224215246636772,0.776,1.1303030303030304,0.748792270531401,1.1153846153846154,1.4904458598726114,0.006198608475648323,43.791391156251706,-71.13970002758697
129969671,407,540,246.5,251.5,184.5,271.5,1.0164384795532335,0.7763814476310537,1.132244417072779,0.7506983240223464,1.098810453653079,1.494688200149365,0.006023200657273061,43.794998569003944,-71.1506649570774
129969671,408,552,213,233,170,306,1.062982664893493,0.8013312852022529,1.4258342500916759,0.7526112501360026,1.3142018324945155,1.7492038216560508,0.008172677846727667,43.79682234133481,-71.08103609412784
129969671,409,543,218,231,171,278,1.0352564102564104,0.7883597883597884,1.2923076923076924,0.7493333333333333,1.2318840579710144,1.6684782608695652,0.007311486962649754,43.79816898985295,-71.09966621832913
129969671,410,546,222,241,173.5,324,1.058252427184466,0.7922156820390971,1.4427718149293554,0.7392857142857143,1.341251938530946,1.8613755923655493,0.007853388189899627,43.80380975268555,-71.07313456706115
129969671,411,548,237,243,175,291.5,1.0490262541599902,0.7810346799325272,1.2782620368713085,0.7488261875895514,1.2121652572233967,1.583100683100683,0.006829482989165354,43.80406838054665,-71.10107975336308
129969671,412,550,222,238,173,316,1.0618820493490677,0.7879479522184301,1.434423676012461,0.7478604818410644,1.3348181143281366,1.8263160438922994,0.007966832623230728,43.80483088682679,-71.07516791714151
129969671,416,561,235,242,173,292,1.0449438202247192,0.776536312849162,1.308457711442786,0.7571428571428571,1.2162921348314606,1.6236559139784945,0.006912321278385198,43.80833128115375,-71.10083450280514
132666192,397,209,217,207,153,245,0.9971830985915493,0.6986301369863014,1.1728813559322033,0.7086614173228346,1.15,1.673015873015873,0.007174485735104534,43.77191380285025,-70.51535007538665
141031554,227,227,217,246,171,349,1.148936170212766,0.7964912280701755,1.758974358974359,0.6855670103092784,1.5307262569832403,2.291946308724832,0.00944738363046281,43.57219512576747,-70.9192242351004
141031554,228,218,246,241.5,163,296,0.9901893728893258,0.6828762084909625,1.2,0.6869455539205381,1.2061711522287637,1.7936026936026936,0.00681403458846319,43.57249388553805,-70.98310085769101
141031554,232,235,237,243,177,328,1.019704433497537,0.7185430463576159,1.3925925925925926,0.7091988130563798,1.3417085427135678,1.9461538461538461,0.007794766371150799,43.57678799985252,-70.92508349388464
141031554,236,220,239,228.5,153.5,271.5,0.9910998595755622,0.6797825425790754,1.1884615384615385,0.6866148986575416,1.1920150998352048,1.790575396825397,0.00722545804664637,43.58082794540694,-70.9744056106368
141031554,237,214,241.5,236,162,269,0.9776847746972805,0.6780413130256171,1.1235439817914044,0.6854869268662372,1.1416666666666666,1.7082218535958904,0.00652735559383428,43.58195609797346,-70.97485597984318
