system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,cloud_qa_count,date,dissPermID,img_qual,included_RF,lat,loc_rowid,lon,nd_median,pixel_qa_median,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
1_LT05_012028_19840518_00000000000000000314,335.0,14,393.0,381.0,454.0,230.0,2826.0,190.0,4.0,0,1984-05-18,103458592,9.0,y,45.142472020839485,1074,-69.37733397733462,-0.26163723916532905,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000324,308.0,14,361.0,353.0,455.0,230.0,2807.0,190.0,4.0,0,1984-05-18,103458452,9.0,y,45.204979699406685,1099,-69.5233472413297,-0.26517571884984026,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000333,248.0,15,268.0,268.0,320.0,112.0,2781.0,90.0,4.0,0,1984-05-18,152429695,9.0,y,45.24938788679797,1116,-70.07973157527341,-0.4105263157894737,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000336,270.0,16,305.0,268.0,319.0,160.0,2771.0,90.0,4.0,0,1984-05-18,152429632,9.0,y,45.253878201558784,1119,-69.92360507008911,-0.36,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000337,269.0,16,305.0,268.0,319.0,136.0,2771.0,55.0,4.0,0,1984-05-18,152429632,9.0,y,45.254466802897845,1120,-69.92649010847069,-0.42857142857142855,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000033a,294.0,16,336.0,327.0,388.0,207.0,2797.0,124.0,4.0,0,1984-05-18,103458374,9.0,y,45.258912526648125,1124,-69.72695871363214,-0.27358490566037735,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_0000000000000000033c,279.0,18,338.0,298.0,354.0,183.0,2781.0,124.0,4.0,0,1984-05-18,152429695,9.0,y,45.2638086196048,1126,-70.07363598413335,-0.29750479846449135,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000034e,353.0,12,403.0,387.0,492.0,255.0,2811.0,226.0,4.0,0,1984-05-18,150570154,9.0,y,45.32447914853798,1149,-69.84574916569595,-0.22492401215805471,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000353,297.0,14,311.0,273.0,357.0,161.0,2792.0,124.0,4.0,0,1984-05-18,106571295,9.0,y,45.3366703308181,1156,-70.66748568512811,-0.3177966101694915,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,36.0,
1_LT05_012028_19840518_00000000000000000355,280.0,16,312.0,273.0,322.0,136.0,2802.0,90.0,4.0,0,1984-05-18,106571295,9.0,y,45.342730249149746,1158,-70.67539167129587,-0.39285714285714285,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,36.0,
1_LT05_012028_19840518_0000000000000000035a,249.0,15,277.0,243.0,322.0,136.0,2816.0,56.0,4.0,0,1984-05-18,106571295,9.0,y,45.3565846761228,1165,-70.70402355916005,-0.3414043583535109,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000035d,341.0,15,431.0,414.0,490.0,254.0,2811.0,225.0,4.0,0,1984-05-18,103457176,9.0,y,45.37020722984108,1169,-69.36710925861907,-0.22085889570552147,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000035f,373.0,8,431.0,384.0,490.0,277.0,2811.0,190.0,4.0,0,1984-05-18,103457176,9.0,y,45.37809983870568,1172,-69.38359901431471,-0.21861777150916784,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000362,418.0,2,499.0,503.0,559.0,326.0,2807.0,191.0,4.0,0,1984-05-18,103457176,9.0,y,45.390687880979556,1175,-69.39234777058157,-0.2096969696969697,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000369,362.0,2,460.0,470.0,522.0,325.0,2816.0,225.0,4.0,0,1984-05-18,103455876,9.0,y,45.47228497115657,1184,-68.81908128004952,-0.17197452229299362,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000036a,305.0,15,369.0,326.0,387.0,207.0,2781.0,157.0,4.0,0,1984-05-18,103456764,9.0,y,45.473480010238895,1185,-69.52520668646899,-0.27244094488188975,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_0000000000000000036c,279.0,16,302.0,297.0,354.0,160.0,2807.0,124.0,4.0,0,1984-05-18,{36A1FAF7-574F-4F86-AFAF-E4C3842DC153},9.0,y,45.49610994808512,1191,-69.49408662021699,-0.30735930735930733,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000036d,279.0,15,302.0,297.0,354.0,183.0,2797.0,124.0,4.0,0,1984-05-18,{36A1FAF7-574F-4F86-AFAF-E4C3842DC153},9.0,y,45.507302291729275,1192,-69.48442374823416,-0.29615384615384616,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000036f,263.0,16,311.0,272.0,356.0,160.0,2786.0,90.0,4.0,0,1984-05-18,150569794,9.0,y,45.508475035306326,1194,-70.07743513823088,-0.3205944798301486,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000371,233.0,15,277.0,242.0,287.0,88.0,2786.0,90.0,4.0,0,1984-05-18,150569794,9.0,y,45.515355428231786,1196,-70.08077946402096,-0.5178082191780822,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000372,295.0,16,337.0,298.0,354.0,160.0,2816.0,90.0,4.0,0,1984-05-18,150569516,9.0,y,45.51826276211864,1197,-69.68352261027053,-0.3973634651600753,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000374,291.0,13,335.0,327.0,387.0,207.0,2816.0,124.0,4.0,0,1984-05-18,150569418,9.0,y,45.533838402098326,1199,-69.52765473294733,-0.23128119800332778,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000375,309.0,16,371.0,328.0,389.0,231.0,2786.0,192.0,4.0,0,1984-05-18,{784E1A9D-6304-42CA-9BB5-589AAE44AC02},9.0,y,45.554368103348395,1202,-69.76934692824622,-0.27472527472527475,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_00000000000000000378,218.0,16,270.0,208.0,251.0,65.0,2802.0,56.0,4.0,0,1984-05-18,150569762,9.0,y,45.569270419069014,1205,-70.27167358011899,-0.5666666666666667,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000379,231.0,16,268.0,237.0,285.0,88.0,2797.0,56.0,4.0,0,1984-05-18,150569762,9.0,y,45.56991698872176,1206,-70.31361142552664,-0.5056179775280899,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000037c,221.0,15,271.0,209.0,251.0,88.0,2797.0,56.0,4.0,0,1984-05-18,150569787,9.0,y,45.5889930230284,1211,-70.42854921428027,-0.5097493036211699,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000037e,419.0,2,501.0,474.0,593.0,349.0,2771.0,225.0,4.0,0,1984-05-18,150612948,9.0,y,45.59662254493084,1214,-68.95802240977383,-0.17882352941176471,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000383,250.0,16,270.0,238.0,285.0,112.0,2797.0,56.0,4.0,0,1984-05-18,{BD323BBF-76FC-4EF4-91FB-CD8392B6F201},9.0,y,45.615538051599565,1220,-70.27574919848183,-0.46153846153846156,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000384,234.0,16,270.0,238.0,285.0,136.0,2797.0,90.0,4.0,0,1984-05-18,150569450,9.0,y,45.627385883098576,1222,-70.1044349951095,-0.35446685878962536,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000386,252.0,18,271.0,239.0,286.0,136.0,2786.0,56.0,4.0,0,1984-05-18,150569560,9.0,y,45.635363214883185,1225,-70.35478230555312,-0.3316953316953317,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000387,220.0,15,271.0,209.0,251.0,88.0,2786.0,56.0,4.0,0,1984-05-18,150569560,9.0,y,45.636941736656105,1226,-70.34391993538692,-0.5097493036211699,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,36.0,
1_LT05_012028_19840518_0000000000000000038a,349.0,15,375.0,360.0,388.0,231.0,2766.0,192.0,4.0,0,1984-05-18,150569121,9.0,y,45.652624395061075,1230,-69.37199197427259,-0.278125,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000038e,260.0,14,301.0,267.0,285.0,136.0,2776.0,124.0,4.0,0,1984-05-18,150569331,9.0,y,45.68445345838057,1238,-69.89110268251054,-0.32338308457711445,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000390,352.0,10,429.0,382.0,489.0,277.0,2802.0,225.0,4.0,0,1984-05-18,150612745,9.0,y,45.694401712830796,1241,-68.86368120878608,-0.17534246575342466,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000393,341.0,16,406.0,358.0,389.0,231.0,2816.0,192.0,4.0,0,1984-05-18,150569044,9.0,y,45.74258229971329,1246,-69.5619764337557,-0.26618705035971224,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000395,419.0,5,466.0,414.0,560.0,302.0,2766.0,225.0,4.0,0,1984-05-18,150612333,9.0,y,45.76524791036796,1248,-69.03739440852517,-0.21354166666666666,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000398,350.0,7,428.0,412.0,489.0,277.0,2797.0,225.0,4.0,0,1984-05-18,150612209,9.0,y,45.77675239108584,1251,-68.81271814284624,-0.21418439716312057,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_0000000000000000039d,241.0,14,273.0,241.0,287.0,112.0,2811.0,56.0,4.0,0,1984-05-18,150612936,9.0,y,45.82072804567493,1261,-70.0393499561334,-0.36,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000039e,382.0,16,437.0,356.0,458.0,279.0,2771.0,225.0,4.0,0,1984-05-18,150612165,9.0,y,45.822137121607824,1263,-69.09816303768152,-0.18267929634641408,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_000000000000000003a2,308.0,15,371.0,327.0,389.0,207.0,2786.0,158.0,4.0,0,1984-05-18,150612428,9.0,y,45.845306610681526,1269,-69.50400366095985,-0.2837370242214533,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_000000000000000003a3,262.0,18,302.0,268.0,319.0,160.0,2781.0,124.0,4.0,0,1984-05-18,150612428,9.0,y,45.865706998001045,1276,-69.54523696840107,-0.30735930735930733,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003a4,265.0,16,269.0,269.0,320.0,161.0,2797.0,90.0,4.0,0,1984-05-18,150612516,9.0,y,45.89460643192842,1278,-69.93795891638015,-0.30752688172043013,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_000000000000000003b1,322.0,16,335.0,328.0,423.0,183.0,2766.0,124.0,4.0,0,1984-05-18,{D05016DE-43ED-4053-A3FA-11D1DC1531FB},9.0,y,46.13092541045789,1308,-69.16545533167908,-0.29343629343629346,68.0,0.0,LANDSAT_5,132.963898,33.658184,11.0,32.0,
1_LT05_012028_19840518_000000000000000003b2,226.0,14,239.0,240.0,287.0,112.0,2797.0,91.0,4.0,0,1984-05-18,142827163,9.0,y,46.13677575104001,1309,-69.90630821710279,-0.36182336182336183,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003b3,231.0,17,268.0,238.0,286.0,136.0,2797.0,90.0,4.0,0,1984-05-18,150611355,9.0,y,46.1475801528925,1311,-69.64357798303377,-0.3804100227790433,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003b4,406.0,2,502.0,445.0,491.0,302.0,2786.0,226.0,4.0,4,1984-05-18,149808287,9.0,y,46.15239598203023,1312,-68.72091862945895,-0.24875621890547264,68.0,0.0,LANDSAT_5,132.963898,33.658184,11.0,0.0,
1_LT05_012028_19840518_000000000000000003b6,339.0,15,371.0,358.0,389.0,232.0,2761.0,193.0,4.0,0,1984-05-18,149808487,9.0,y,46.21920669311401,1320,-69.29713704488839,-0.22658610271903323,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_000000000000000003b7,299.0,15,367.0,326.0,423.0,207.0,2786.0,158.0,4.0,0,1984-05-18,149808228,9.0,y,46.24548417562196,1322,-69.03111153514087,-0.23191094619666047,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_000000000000000003b8,251.0,14,298.0,265.0,318.0,136.0,2792.0,90.0,4.0,0,1984-05-18,{59727CA5-B2C3-4C3A-892A-AF5DE2B2365A},9.0,y,46.28241445054661,1327,-68.93594540045822,-0.37327188940092165,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_000000000000000003ba,306.0,16,336.0,297.0,389.0,208.0,2776.0,158.0,4.0,0,1984-05-18,142806726,9.0,y,46.30062541924888,1329,-69.16543303617381,-0.23529411764705882,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_000000000000000003bc,263.0,15,304.0,268.0,286.0,161.0,2771.0,124.0,4.0,0,1984-05-18,149808315,9.0,y,46.32121308881264,1332,-69.524123124913,-0.30752688172043013,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,36.0,
1_LT05_012028_19840518_000000000000000003bd,274.0,16,300.0,267.0,320.0,184.0,2781.0,158.0,4.0,0,1984-05-18,142806732,9.0,y,46.33076448326912,1333,-69.35727694079621,-0.2396694214876033,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003be,275.0,16,302.0,298.0,355.0,161.0,2771.0,124.0,4.0,0,1984-05-18,142806732,9.0,y,46.38396601793778,1336,-69.37372656458237,-0.3045356371490281,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003bf,259.0,16,302.0,298.0,321.0,161.0,2786.0,124.0,4.0,0,1984-05-18,{400E91F5-131A-4FA2-9188-5E7E38B181B1},9.0,y,46.44391863160136,1338,-69.3037186780433,-0.3045356371490281,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003c0,254.0,15,273.0,241.0,322.0,137.0,2761.0,125.0,4.0,0,1984-05-18,142806672,9.0,y,46.473660835627854,1340,-69.59513430918912,-0.33170731707317075,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003c1,362.0,15,444.0,361.0,461.0,232.0,2761.0,158.0,4.0,0,1984-05-18,142806564,9.0,y,46.52342886248535,1342,-69.12774471407009,-0.2772585669781931,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_000000000000000003c3,261.0,16,304.0,269.0,321.0,161.0,2797.0,91.0,4.0,0,1984-05-18,142806570,9.0,y,46.59110018007245,1346,-69.36937002285316,-0.30752688172043013,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003c4,277.0,16,338.0,329.0,321.0,184.0,2792.0,125.0,4.0,0,1984-05-18,{909232BA-54DA-406B-B128-B7294DAD54D3},9.0,y,46.639753431666605,1349,-69.37713777688826,-0.2950191570881226,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003c6,265.0,17,305.0,300.0,356.0,161.0,2786.0,125.0,4.0,0,1984-05-18,142806492,9.0,y,46.7720103689118,1353,-69.26510732202149,-0.3090128755364807,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000357,393.0,1,460.0,470.0,522.0,325.0,2771.0,224.0,4.0,0,1984-05-18,103456840,9.0,y,45.35072987643962,1160,-68.9184568061266,-0.17197452229299362,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_0000000000000000035c,394.0,6,426.0,410.0,488.0,325.0,2766.0,224.0,4.0,0,1984-05-18,103456840,9.0,y,45.36526654587386,1168,-68.92749094486089,-0.17197452229299362,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000035e,394.0,6,460.0,410.0,522.0,325.0,2771.0,224.0,4.0,0,1984-05-18,103456840,9.0,y,45.37332414147744,1170,-68.92294712088743,-0.17197452229299362,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000366,378.0,11,426.0,380.0,488.0,254.0,2776.0,225.0,4.0,0,1984-05-18,103456840,9.0,y,45.41661755360534,1179,-68.92910513944223,-0.2529411764705882,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000367,363.0,13,427.0,381.0,488.0,277.0,2807.0,190.0,4.0,0,1984-05-18,103456840,9.0,y,45.42837174398223,1180,-68.95071394314724,-0.21306818181818182,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000368,308.0,16,370.0,357.0,388.0,183.0,2786.0,157.0,4.0,0,1984-05-18,150569602,9.0,y,45.46461085824359,1183,-69.61932939150512,-0.29343629343629346,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000036b,356.0,12,405.0,388.0,423.0,255.0,2776.0,225.0,4.0,0,1984-05-18,150569602,9.0,y,45.475442014702395,1187,-69.61432628012315,-0.22727272727272727,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000370,324.0,7,405.0,357.0,423.0,279.0,2761.0,192.0,4.0,0,1984-05-18,150569602,9.0,y,45.51507896396649,1195,-69.61219928892066,-0.18421052631578946,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000376,289.0,16,334.0,297.0,353.0,183.0,2771.0,124.0,4.0,0,1984-05-18,150569602,9.0,y,45.55459105840107,1203,-69.57545629624026,-0.29206963249516443,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000037a,304.0,15,334.0,327.0,353.0,207.0,2761.0,157.0,4.0,0,1984-05-18,150569602,9.0,y,45.570666117698735,1207,-69.63661732628933,-0.23475046210720887,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_0000000000000000037f,320.0,18,334.0,327.0,353.0,207.0,2766.0,192.0,4.0,0,1984-05-18,150569602,9.0,y,45.59836605344274,1215,-69.69263701282377,-0.23475046210720887,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000380,272.0,16,299.0,296.0,353.0,160.0,2776.0,124.0,4.0,0,1984-05-18,150569602,9.0,y,45.60093003654847,1216,-69.55240720289501,-0.3028322440087146,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000388,289.0,16,334.0,296.0,319.0,183.0,2761.0,157.0,4.0,0,1984-05-18,150569602,9.0,y,45.64390239340053,1227,-69.66670288109692,-0.29206963249516443,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000038f,290.0,15,335.0,327.0,319.0,183.0,2761.0,124.0,4.0,0,1984-05-18,150569602,9.0,y,45.6874767288948,1240,-69.74641377152832,-0.29343629343629346,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000039a,258.0,16,301.0,267.0,285.0,112.0,2750.0,90.0,4.0,0,1984-05-18,150569602,9.0,y,45.7915833611896,1255,-69.69694896354245,-0.4576271186440678,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000039f,245.0,15,267.0,237.0,285.0,160.0,2761.0,124.0,4.0,0,1984-05-18,150569602,9.0,y,45.82255627710684,1264,-69.65688394057725,-0.2505854800936768,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_000000000000000003a6,319.0,15,368.0,357.0,388.0,231.0,2761.0,158.0,4.0,0,1984-05-18,150612244,9.0,y,45.925427738409844,1284,-69.30989007390124,-0.2287145242070117,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_000000000000000003a7,334.0,15,402.0,356.0,388.0,231.0,2771.0,192.0,4.0,0,1984-05-18,150612244,9.0,y,45.95052801823968,1289,-69.33866465299913,-0.27014218009478674,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000504,277.0,16,328.0,292.0,386.0,206.0,2802.0,123.0,4.0,0,1984-05-18,103457908,9.0,NA,45.28164948291964,1132,-69.51002790648306,-0.2759226713532513,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000507,263.0,15,276.0,241.0,322.0,136.0,2792.0,90.0,4.0,0,1984-05-18,106571295,9.0,NA,45.322641998903975,1145,-70.63833208244068,-0.33980582524271846,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000050a,233.0,17,277.0,211.0,288.0,112.0,2802.0,22.0,4.0,0,1984-05-18,106571295,9.0,NA,45.35192937462299,1161,-70.69533723030794,-0.4241645244215938,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,36.0,
1_LT05_012028_19840518_0000000000000000050c,235.0,16,270.0,239.0,285.0,112.0,2766.0,90.0,4.0,0,1984-05-18,106570913,9.0,NA,45.36086987223517,1167,-70.36316541553359,-0.35446685878962536,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,36.0,
1_LT05_012028_19840518_0000000000000000050d,247.0,16,268.0,238.0,285.0,136.0,2786.0,90.0,4.0,0,1984-05-18,106570771,9.0,NA,45.37558044661047,1171,-70.28148360243657,-0.357429718875502,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000511,306.0,15,335.0,327.0,388.0,207.0,2786.0,157.0,4.0,0,1984-05-18,103456764,9.0,NA,45.48055660361071,1188,-69.5274273187936,-0.2824956672443674,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000514,293.0,16,406.0,389.0,389.0,207.0,2836.0,124.0,4.0,0,1984-05-18,150569478,9.0,NA,45.540585021992186,1200,-69.72884045427669,-0.32463295269168024,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000516,252.0,16,306.0,240.0,287.0,112.0,2792.0,90.0,4.0,0,1984-05-18,150569787,9.0,NA,45.588003102594534,1209,-70.42175800337587,-0.46411483253588515,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000051a,237.0,16,271.0,270.0,286.0,112.0,2797.0,90.0,4.0,0,1984-05-18,150569450,9.0,NA,45.62187443419651,1221,-70.03394106655557,-0.4151436031331593,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000051b,217.0,16,270.0,238.0,285.0,88.0,2792.0,56.0,4.0,0,1984-05-18,150569450,9.0,NA,45.63311582795225,1224,-70.1436394115714,-0.4551083591331269,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,36.0,
1_LT05_012028_19840518_00000000000000000520,359.0,11,407.0,389.0,457.0,255.0,2786.0,225.0,4.0,0,1984-05-18,150569055,9.0,NA,45.67495111403567,1236,-69.27483262141905,-0.229607250755287,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000524,322.0,14,370.0,358.0,458.0,231.0,2807.0,192.0,4.0,0,1984-05-18,150612468,9.0,NA,45.786950355195074,1252,-69.36187427398232,-0.184,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000525,274.0,16,335.0,327.0,388.0,207.0,2807.0,124.0,4.0,0,1984-05-18,150612468,9.0,NA,45.79012969424618,1254,-69.35481105791366,-0.23616236162361623,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000528,352.0,14,430.0,382.0,525.0,278.0,2797.0,191.0,4.0,0,1984-05-18,150611876,9.0,NA,45.82071466837176,1260,-68.86233456026794,-0.21468926553672316,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000529,294.0,14,371.0,328.0,389.0,231.0,2786.0,157.0,4.0,0,1984-05-18,150612468,9.0,NA,45.82200780767727,1262,-69.38981500118321,-0.27472527472527475,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000052a,309.0,16,370.0,358.0,388.0,231.0,2792.0,192.0,4.0,0,1984-05-18,150612428,9.0,NA,45.82773775253094,1266,-69.50255445311748,-0.23128119800332778,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000052b,237.0,16,271.0,240.0,287.0,88.0,2802.0,56.0,4.0,0,1984-05-18,150612936,9.0,NA,45.84409819429604,1268,-70.03569795237063,-0.5097493036211699,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000052c,325.0,14,371.0,358.0,424.0,231.0,2786.0,157.0,4.0,0,1984-05-18,150612468,9.0,NA,45.84845027692419,1270,-69.38838362974505,-0.27358490566037735,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000052d,271.0,15,307.0,301.0,321.0,161.0,2807.0,90.0,4.0,0,1984-05-18,150612936,9.0,NA,45.84973895712864,1271,-70.0177411524284,-0.31196581196581197,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
